,N,Loss
0,101,0.0914095938205719
0,201,0.09053731709718704
0,301,0.04603486508131027
0,401,0.03467067331075668
0,501,0.018031451851129532
0,601,0.017827074974775314
0,701,0.006784550379961729
0,801,0.0075547401793301105
0,901,0.01188882626593113
0,1001,0.007618970237672329
0,1101,0.015048774890601635
0,1201,0.00971097033470869
0,1301,0.01613595522940159
0,1401,0.018234526738524437
0,1501,0.008676089346408844
0,1601,0.007184591144323349
0,1701,0.006243722978979349
0,1801,0.006733670365065336
0,1901,0.01076953299343586
0,2001,0.010526377707719803
0,2101,0.013922679238021374
0,2201,0.012101922184228897
0,2301,0.00944535993039608
0,2401,0.006161500234156847
0,1,0.41636738181114197
0,101,0.07802519202232361
0,201,0.09712103009223938
0,301,0.06042756885290146
0,401,0.04544968530535698
0,501,0.013848832808434963
0,601,0.012547480873763561
0,701,0.00857735238969326
0,801,0.008333778008818626
0,901,0.009953993372619152
0,1001,0.013049687258899212
0,1101,0.008969916962087154
0,1201,0.009909763000905514
0,1301,0.009678744710981846
0,1401,0.00823322031646967
0,1501,0.01396283507347107
0,1601,0.011075615882873535
0,1701,0.007574416231364012
0,1801,0.009121252223849297
0,1901,0.012129800394177437
0,2001,0.007818426936864853
0,2101,0.013205992057919502
0,2201,0.00979181844741106
0,2301,0.00963358674198389
0,2401,0.010479004122316837
0,1,0.293753445148468
0,101,0.15470163524150848
0,201,0.07895780354738235
0,301,0.05175356566905975
0,401,0.03402899205684662
0,501,0.01879185251891613
0,601,0.01670360378921032
0,701,0.008711553178727627
0,801,0.008894949220120907
0,901,0.008052147924900055
0,1001,0.011408483609557152
0,1101,0.010439952835440636
0,1201,0.011354715563356876
0,1301,0.01658828929066658
0,1401,0.011338970623910427
0,1501,0.010468771681189537
0,1601,0.006200976204127073
0,1701,0.010057933628559113
0,1801,0.008931942284107208
0,1901,0.007595523726195097
0,2001,0.006057798396795988
0,2101,0.00703990226611495
0,2201,0.008463365025818348
0,2301,0.010180202312767506
0,2401,0.009274197742342949
0,1,0.31524112820625305
0,101,0.16814108192920685
0,201,0.09743861854076385
0,301,0.03985154256224632
0,401,0.016522137448191643
0,501,0.02352919988334179
0,601,0.013790404424071312
0,701,0.006138442549854517
0,801,0.007266589440405369
0,901,0.009289594367146492
0,1001,0.0113972257822752
0,1101,0.013175062835216522
0,1201,0.015332336537539959
0,1301,0.01464383490383625
0,1401,0.013167193159461021
0,1501,0.014102373272180557
0,1601,0.007748995907604694
0,1701,0.008902803994715214
0,1801,0.008085023611783981
0,1901,0.008329915814101696
0,2001,0.01122748851776123
0,2101,0.008924636989831924
0,2201,0.007973900996148586
0,2301,0.009574142284691334
0,2401,0.007564636878669262
0,1,0.2545744776725769
0,101,0.1379806250333786
0,201,0.06056912988424301
0,301,0.06420563161373138
0,401,0.03779314085841179
0,501,0.02184227854013443
0,601,0.009314104914665222
0,701,0.005483132787048817
0,801,0.008573183789849281
0,901,0.011659190990030766
0,1001,0.01443613413721323
0,1101,0.01518761832267046
0,1201,0.008408376015722752
0,1301,0.009965536184608936
0,1401,0.00643845833837986
0,1501,0.009075828827917576
0,1601,0.008123858831822872
0,1701,0.01028478518128395
0,1801,0.007883780635893345
0,1901,0.011234001256525517
0,2001,0.006067367736250162
0,2101,0.0036598294973373413
0,2201,0.004302005283534527
0,2301,0.008079202845692635
0,2401,0.007389788515865803
0,1,0.5459210276603699
0,101,0.17538252472877502
0,201,0.07010012865066528
0,301,0.07142750918865204
0,401,0.040923476219177246
0,501,0.013434485532343388
0,601,0.007296556141227484
0,701,0.011324248276650906
0,801,0.008606774732470512
0,901,0.011871252208948135
0,1001,0.011979733593761921
0,1101,0.006497522816061974
0,1201,0.008357721380889416
0,1301,0.011527505703270435
0,1401,0.013808296993374825
0,1501,0.011774322018027306
0,1601,0.010117197409272194
0,1701,0.005160671658813953
0,1801,0.005117738153785467
0,1901,0.011975917965173721
0,2001,0.00946822203695774
0,2101,0.007228570058941841
0,2201,0.009177598170936108
0,2301,0.006336030550301075
0,2401,0.0012503346661105752
0,1,0.29780295491218567
0,101,0.08559422194957733
0,201,0.0762520506978035
0,301,0.06342371553182602
0,401,0.03452764451503754
0,501,0.021650265902280807
0,601,0.013151388615369797
0,701,0.003747937735170126
0,801,0.008650219067931175
0,901,0.014430245384573936
0,1001,0.012223212979733944
0,1101,0.015157521702349186
0,1201,0.01021271850913763
0,1301,0.011278195306658745
0,1401,0.010814061388373375
0,1501,0.010190581902861595
0,1601,0.009290412999689579
0,1701,0.010586176998913288
0,1801,0.006311850156635046
0,1901,0.007337565533816814
0,2001,0.011183180846273899
0,2101,0.009441974572837353
0,2201,0.009485154412686825
0,2301,0.0030323402024805546
0,2401,0.008346181362867355
0,1,0.4166163504123688
0,101,0.12128565460443497
0,201,0.06966428458690643
0,301,0.04088669270277023
0,401,0.03462916985154152
0,501,0.02558561973273754
0,601,0.006578724831342697
0,701,0.008847318589687347
0,801,0.013132857158780098
0,901,0.009318576194345951
0,1001,0.007411603350192308
0,1101,0.009377534501254559
0,1201,0.012290223501622677
0,1301,0.010579921305179596
0,1401,0.014683328568935394
0,1501,0.01138051226735115
0,1601,0.00771923316642642
0,1701,0.006802210584282875
0,1801,0.008747940883040428
0,1901,0.007925533689558506
0,2001,0.009974484331905842
0,2101,0.009197208099067211
0,2201,0.008275480009615421
0,2301,0.005304449237883091
0,2401,0.008912383578717709
0,1,0.3159252107143402
0,101,0.1638299822807312
0,201,0.07938462495803833
0,301,0.06408283114433289
0,401,0.03227386996150017
0,501,0.020786164328455925
0,601,0.0069924043491482735
0,701,0.007923131808638573
0,801,0.008319794200360775
0,901,0.004209192469716072
0,1001,0.009917077608406544
0,1101,0.011309350840747356
0,1201,0.012502755038440228
0,1301,0.014633744023740292
0,1401,0.015082285739481449
0,1501,0.013306868262588978
0,1601,0.011787044815719128
0,1701,0.01072034239768982
0,1801,0.006768014281988144
0,1901,0.006177583243697882
0,2001,0.008146003820002079
0,2101,0.0049538686871528625
0,2201,0.007268184795975685
0,2301,0.003015762660652399
0,2401,0.006732742767781019
0,1,0.4105788469314575
0,101,0.16120299696922302
0,201,0.09205886721611023
0,301,0.04345013201236725
0,401,0.022381609305739403
0,501,0.017073245719075203
0,601,0.012288112193346024
0,701,0.007619531359523535
0,801,0.010283500887453556
0,901,0.012739397585391998
0,1001,0.009723619557917118
0,1101,0.013848676346242428
0,1201,0.014825846999883652
0,1301,0.007836081087589264
0,1401,0.009884418919682503
0,1501,0.012977913953363895
0,1601,0.01048421859741211
0,1701,0.009202923625707626
0,1801,0.008859876543283463
0,1901,0.004753800109028816
0,2001,0.010348949581384659
0,2101,0.007143018301576376
0,2201,0.005078390706330538
0,2301,0.008708827197551727
0,2401,0.007204817607998848
0,1,0.3475545048713684
0,101,0.1281718611717224
0,201,0.0764710009098053
0,301,0.04870687052607536
0,401,0.03716839477419853
0,501,0.02514817751944065
0,601,0.013992798514664173
0,701,0.013834677636623383
0,801,0.013627516105771065
0,901,0.007244158536195755
0,1001,0.015455973334610462
0,1101,0.017801690846681595
0,1201,0.009818576276302338
0,1301,0.016582438722252846
0,1401,0.011998560279607773
0,1501,0.007907585240900517
0,1601,0.013615425676107407
0,1701,0.008602960035204887
0,1801,0.00812087208032608
0,1901,0.008174324408173561
0,2001,0.010114025324583054
0,2101,0.009493487887084484
0,2201,0.012708933092653751
0,2301,0.006246061995625496
0,2401,0.004653113894164562
0,1,0.2777204215526581
0,101,0.11716587096452713
0,201,0.09885736554861069
0,301,0.06265121698379517
0,401,0.035392727702856064
0,501,0.012194850482046604
0,601,0.017051732167601585
0,701,0.007518108934164047
0,801,0.008215265348553658
0,901,0.007801438681781292
0,1001,0.007028626278042793
0,1101,0.009694076143205166
0,1201,0.011786449700593948
0,1301,0.011000188998878002
0,1401,0.011278760619461536
0,1501,0.011659464798867702
0,1601,0.0050892592407763
0,1701,0.018233703449368477
0,1801,0.00663654925301671
0,1901,0.01062997616827488
0,2001,0.008902336470782757
0,2101,0.00630499143153429
0,2201,0.006071161013096571
0,2301,0.005587179679423571
0,2401,0.004660453647375107
0,1,0.8340505957603455
0,101,0.08035679906606674
0,201,0.07054830342531204
0,301,0.05048864707350731
0,401,0.027884362265467644
0,501,0.00960446521639824
0,601,0.0116228386759758
0,701,0.004457303788512945
0,801,0.009936939924955368
0,901,0.009736327454447746
0,1001,0.014528002589941025
0,1101,0.012272520922124386
0,1201,0.011722011491656303
0,1301,0.009119602851569653
0,1401,0.016874095425009727
0,1501,0.012973302975296974
0,1601,0.007011642679572105
0,1701,0.007067546714097261
0,1801,0.010711733251810074
0,1901,0.006182768382132053
0,2001,0.006929740775376558
0,2101,0.005365563090890646
0,2201,0.008530625142157078
0,2301,0.007384442258626223
0,2401,0.0027345858979970217
0,1,0.2332514524459839
0,101,0.1214798167347908
0,201,0.07987561076879501
0,301,0.039078474044799805
0,401,0.02258523926138878
0,501,0.03244098648428917
0,601,0.016612352803349495
0,701,0.009138197638094425
0,801,0.006826198194175959
0,901,0.009134005755186081
0,1001,0.012235721573233604
0,1101,0.0144109595566988
0,1201,0.012538104318082333
0,1301,0.009086910635232925
0,1401,0.00696968799456954
0,1501,0.013478580862283707
0,1601,0.011398821137845516
0,1701,0.005351041443645954
0,1801,0.012256579473614693
0,1901,0.0075288633815944195
0,2001,0.006809308659285307
0,2101,0.0020491955801844597
0,2201,0.009036899544298649
0,2301,0.010101255029439926
0,2401,0.004290084820240736
0,1,0.3080306649208069
0,101,0.07650388032197952
0,201,0.0977862998843193
0,301,0.047863468527793884
0,401,0.03010147251188755
0,501,0.01867494359612465
0,601,0.0176764614880085
0,701,0.006780567113310099
0,801,0.006886531598865986
0,901,0.00673886202275753
0,1001,0.008925423957407475
0,1101,0.01158569660037756
0,1201,0.015083398669958115
0,1301,0.007683679927140474
0,1401,0.009409084916114807
0,1501,0.00889821257442236
0,1601,0.007921933196485043
0,1701,0.00925934873521328
0,1801,0.010905640199780464
0,1901,0.00757070304825902
0,2001,0.007458670064806938
0,2101,0.007353764958679676
0,2201,0.0050066434778273106
0,2301,0.0032147211022675037
0,2401,0.004804687574505806
0,1,0.651543140411377
0,101,0.1805747002363205
0,201,0.08301720023155212
0,301,0.047358185052871704
0,401,0.034172218292951584
0,501,0.015406079590320587
0,601,0.01554134115576744
0,701,0.015070260502398014
0,801,0.012772244401276112
0,901,0.009082358330488205
0,1001,0.008526304736733437
0,1101,0.009950275532901287
0,1201,0.006767396815121174
0,1301,0.01172673236578703
0,1401,0.011752231977880001
0,1501,0.009207645431160927
0,1601,0.009161618538200855
0,1701,0.008957593701779842
0,1801,0.009372513741254807
0,1901,0.00918162427842617
0,2001,0.011407391168177128
0,2101,0.010493535548448563
0,2201,0.014041918329894543
0,2301,0.011492123827338219
0,2401,0.008192906156182289
0,1,0.6467024087905884
0,101,0.12631511688232422
0,201,0.0764574185013771
0,301,0.05019203573465347
0,401,0.049287013709545135
0,501,0.025094840675592422
0,601,0.01148395985364914
0,701,0.0062893168069422245
0,801,0.00871330127120018
0,901,0.01192442886531353
0,1001,0.009854023344814777
0,1101,0.007888521999120712
0,1201,0.012008833698928356
0,1301,0.01126337144523859
0,1401,0.008166469633579254
0,1501,0.00802304781973362
0,1601,0.009785117581486702
0,1701,0.00855952873826027
0,1801,0.006763675715774298
0,1901,0.00732872448861599
0,2001,0.008353575132787228
0,2101,0.007539243903011084
0,2201,0.007638692390173674
0,2301,0.0036224392242729664
0,2401,0.005943210795521736
0,1,0.5066664814949036
0,101,0.09352204948663712
0,201,0.06996364146471024
0,301,0.06462980061769485
0,401,0.024717755615711212
0,501,0.037544723600149155
0,601,0.009969440288841724
0,701,0.007219825405627489
0,801,0.008934780023992062
0,901,0.010077058337628841
0,1001,0.008557649329304695
0,1101,0.01459162961691618
0,1201,0.01048513688147068
0,1301,0.012823488563299179
0,1401,0.014933992177248001
0,1501,0.00832288060337305
0,1601,0.007871241308748722
0,1701,0.008491642773151398
0,1801,0.01244498509913683
0,1901,0.009556377306580544
0,2001,0.01013757474720478
0,2101,0.015412293374538422
0,2201,0.00246503297239542
0,2301,0.008892110548913479
0,2401,0.006858479231595993
0,1,0.45983830094337463
0,101,0.09674439579248428
0,201,0.06318057328462601
0,301,0.06421270221471786
0,401,0.037207797169685364
0,501,0.01426318846642971
0,601,0.012778332456946373
0,701,0.007867212407290936
0,801,0.006319128908216953
0,901,0.013334639370441437
0,1001,0.010275975801050663
0,1101,0.014075114391744137
0,1201,0.013163282535970211
0,1301,0.010725888423621655
0,1401,0.012973382137715816
0,1501,0.00793372467160225
0,1601,0.011194760911166668
0,1701,0.009429309517145157
0,1801,0.011955215595662594
0,1901,0.010813948698341846
0,2001,0.0048588174395263195
0,2101,0.009593694470822811
0,2201,0.009082598611712456
0,2301,0.004110823385417461
0,2401,0.0029770988039672375
0,1,0.5621405839920044
0,101,0.1457471400499344
0,201,0.07134857773780823
0,301,0.055324360728263855
0,401,0.03099845163524151
0,501,0.02471977286040783
0,601,0.010940033942461014
0,701,0.005389825906604528
0,801,0.007360500283539295
0,901,0.01325316447764635
0,1001,0.01305495947599411
0,1101,0.012409526854753494
0,1201,0.012202930636703968
0,1301,0.013336263597011566
0,1401,0.008319634944200516
0,1501,0.009315211325883865
0,1601,0.007625496480613947
0,1701,0.006628391798585653
0,1801,0.006559241563081741
0,1901,0.00729555357247591
0,2001,0.0029986733570694923
0,2101,0.012150888331234455
0,2201,0.007824092172086239
0,2301,0.009500134736299515
0,2401,0.01258806511759758
0,1,0.3738168478012085
0,101,0.132736936211586
0,201,0.0701865553855896
0,301,0.050300512462854385
0,401,0.023327860981225967
0,501,0.028638577088713646
0,601,0.0065409778617322445
0,701,0.010381327010691166
0,801,0.006087041459977627
0,901,0.010352322831749916
0,1001,0.011232350021600723
0,1101,0.010687064379453659
0,1201,0.009477071464061737
0,1301,0.010385487228631973
0,1401,0.011379774659872055
0,1501,0.012066547758877277
0,1601,0.012184670194983482
0,1701,0.006892503704875708
0,1801,0.01206416729837656
0,1901,0.010301790200173855
0,2001,0.00756815355271101
0,2101,0.008725641295313835
0,2201,0.008171964436769485
0,2301,0.007177797611802816
0,2401,0.009666054509580135
0,1,0.41486427187919617
0,101,0.09778843075037003
0,201,0.0935639962553978
0,301,0.048698749393224716
0,401,0.041215792298316956
0,501,0.02185579389333725
0,601,0.006578719709068537
0,701,0.0071144066751003265
0,801,0.007071951404213905
0,901,0.007365739904344082
0,1001,0.012219918891787529
0,1101,0.010261697694659233
0,1201,0.01486909482628107
0,1301,0.011764205992221832
0,1401,0.009702249430119991
0,1501,0.014074032194912434
0,1601,0.009910475462675095
0,1701,0.014004976488649845
0,1801,0.0072733135893940926
0,1901,0.008022145368158817
0,2001,0.004502423107624054
0,2101,0.009007389657199383
0,2201,0.004323045257478952
0,2301,0.005112615879625082
0,2401,0.012786329723894596
0,1,0.6338445544242859
0,101,0.07855714112520218
0,201,0.08191899955272675
0,301,0.05604776367545128
0,401,0.03568406030535698
0,501,0.02439912036061287
0,601,0.009315738454461098
0,701,0.006470522843301296
0,801,0.007034029345959425
0,901,0.008875600062310696
0,1001,0.012030120939016342
0,1101,0.0073419176042079926
0,1201,0.009915001690387726
0,1301,0.013732926920056343
0,1401,0.012486129999160767
0,1501,0.011404011398553848
0,1601,0.014065437018871307
0,1701,0.008277355693280697
0,1801,0.008951771073043346
0,1901,0.00913244765251875
0,2001,0.0090479776263237
0,2101,0.00953458808362484
0,2201,0.004650226328521967
0,2301,0.009413323365151882
0,2401,0.006745505146682262
0,1,0.27665406465530396
0,101,0.1248437762260437
0,201,0.05251698195934296
0,301,0.05967855826020241
0,401,0.04017765820026398
0,501,0.024619676172733307
0,601,0.011835148558020592
0,701,0.007154783699661493
0,801,0.008102169260382652
0,901,0.010148582048714161
0,1001,0.00915116909891367
0,1101,0.007521945051848888
0,1201,0.012215648777782917
0,1301,0.011929108761250973
0,1401,0.008147474378347397
0,1501,0.007524922955781221
0,1601,0.009852070361375809
0,1701,0.010581758804619312
0,1801,0.009020122699439526
0,1901,0.012322383001446724
0,2001,0.007396708242595196
0,2101,0.009451801888644695
0,2201,0.005697477608919144
0,2301,0.00925411842763424
0,2401,0.008739409036934376
0,1,0.42456305027008057
0,101,0.12335898727178574
0,201,0.06485813856124878
0,301,0.06057901307940483
0,401,0.03036729246377945
0,501,0.028538761660456657
0,601,0.006350688170641661
0,701,0.006967403460294008
0,801,0.011984219774603844
0,901,0.008967355825006962
0,1001,0.008667110465466976
0,1101,0.012402818538248539
0,1201,0.011560928076505661
0,1301,0.010471492074429989
0,1401,0.0122719407081604
0,1501,0.011627839878201485
0,1601,0.007812165189534426
0,1701,0.010765657760202885
0,1801,0.014948317781090736
0,1901,0.009795542806386948
0,2001,0.005916154477745295
0,2101,0.010551645420491695
0,2201,0.016588611528277397
0,2301,0.008905352093279362
0,2401,0.012019257992506027
0,1,0.22102826833724976
0,101,0.12419458478689194
0,201,0.07967532426118851
0,301,
0,401,0.045470964163541794
0,501,0.022496769204735756
0,601,0.008641082793474197
0,701,0.007872438989579678
0,801,0.006891601253300905
0,901,0.010970442555844784
0,1001,0.013021056540310383
0,1101,0.010291528888046741
0,1201,0.011847286485135555
0,1301,0.011062073521316051
0,1401,0.011399324052035809
0,1501,0.008125727996230125
0,1601,0.0074508232064545155
0,1701,0.006767975632101297
0,1801,0.00914805568754673
0,1901,0.007633735425770283
0,2001,0.01146330963820219
0,2101,0.00956809800118208
0,2201,0.010749373584985733
0,2301,0.00734307523816824
0,2401,0.005818232893943787
0,1,0.4684809148311615
0,101,0.14682836830615997
0,201,0.07754815369844437
0,301,0.037796780467033386
0,401,0.05021919682621956
0,501,0.024460041895508766
0,601,0.011818978004157543
0,701,0.010188175365328789
0,801,0.00960603542625904
0,901,0.012078816071152687
0,1001,0.007097670342773199
0,1101,0.012238276191055775
0,1201,0.008918222039937973
0,1301,0.01166485995054245
0,1401,0.006953652948141098
0,1501,0.012815723195672035
0,1601,0.010077696293592453
0,1701,0.01031810138374567
0,1801,0.01023522112518549
0,1901,0.005728372372686863
0,2001,0.006397996563464403
0,2101,0.006186492275446653
0,2201,0.005858865566551685
0,2301,0.008338501676917076
0,2401,0.001746899331919849
0,1,0.5232515931129456
0,101,0.0960475504398346
0,201,0.07762598991394043
0,301,0.06250321120023727
0,401,0.04045259952545166
0,501,0.008556063286960125
0,601,0.013213940896093845
0,701,0.009690922684967518
0,801,0.012191002257168293
0,901,0.010816514492034912
0,1001,0.013466263189911842
0,1101,0.007713042665272951
0,1201,0.011918035335838795
0,1301,0.00981882493942976
0,1401,0.009120787493884563
0,1501,0.007736352737993002
0,1601,0.009744717739522457
0,1701,0.01158758532255888
0,1801,0.00574627285823226
0,1901,0.005748074036091566
0,2001,0.012153493240475655
0,2101,0.003352775936946273
0,2201,0.013210440054535866
0,2301,0.00659972196444869
0,2401,0.012216437608003616
0,1,0.32004672288894653
0,101,0.08776195347309113
0,201,0.0640411227941513
0,301,0.043174635618925095
0,401,0.030436748638749123
0,501,0.03218846023082733
0,601,0.009917836636304855
0,701,0.009064365178346634
0,801,0.012158875353634357
0,901,0.01132579892873764
0,1001,0.009108355268836021
0,1101,0.012459330260753632
0,1201,0.013643139973282814
0,1301,0.010596321895718575
0,1401,0.00874920841306448
0,1501,0.010051989927887917
0,1601,0.012487205676734447
0,1701,0.00517649482935667
0,1801,0.009313201531767845
0,1901,0.0034282859414815903
0,2001,0.004244085401296616
0,2101,0.007809022441506386
0,2201,0.010536218993365765
0,2301,0.003968466073274612
0,2401,0.008252247236669064
0,1,0.47235339879989624
0,101,0.07399970293045044
0,201,0.08400194346904755
0,301,0.04343397542834282
0,401,0.029378212988376617
0,501,0.025684282183647156
0,601,0.007800046354532242
0,701,0.011029411107301712
0,801,0.010630483739078045
0,901,0.01377058494836092
0,1001,0.01413604337722063
0,1101,0.01298686396330595
0,1201,0.009504287503659725
0,1301,0.014099507592618465
0,1401,0.012674432247877121
0,1501,0.009815025143325329
0,1601,0.009143659844994545
0,1701,0.008424574509263039
0,1801,0.009917879477143288
0,1901,0.01033218577504158
0,2001,0.011105422861874104
0,2101,0.005503426771610975
0,2201,0.008490025997161865
0,2301,0.008093065582215786
0,2401,0.007955972105264664
0,1,0.3962395489215851
0,101,0.11819180846214294
0,201,0.07606653869152069
0,301,0.047815293073654175
0,401,0.030590549111366272
0,501,0.024463728070259094
0,601,0.015035305172204971
0,701,0.01186592597514391
0,801,0.00924471952021122
0,901,0.01225003506988287
0,1001,0.00943685695528984
0,1101,0.0098855746909976
0,1201,0.010250368155539036
0,1301,0.01057311613112688
0,1401,0.008622149005532265
0,1501,0.00897923856973648
0,1601,0.01229159440845251
0,1701,0.008404227904975414
0,1801,0.00989201944321394
0,1901,0.009764851070940495
0,2001,0.008522524498403072
0,2101,0.005939897149801254
0,2201,0.0034647835418581963
0,2301,0.012008312158286572
0,2401,0.0065096099860966206
0,1,0.41157713532447815
0,101,0.1390940546989441
0,201,0.11207273602485657
0,301,0.03833775594830513
0,401,0.0572136752307415
0,501,0.02731461264193058
0,601,0.007632894441485405
0,701,0.006623145192861557
0,801,0.007773109711706638
0,901,0.010034758597612381
0,1001,0.012728613801300526
0,1101,0.01360973622649908
0,1201,0.016599824652075768
0,1301,0.01769988238811493
0,1401,0.011341029778122902
0,1501,0.009977356530725956
0,1601,0.007348931860178709
0,1701,0.012458872981369495
0,1801,0.008620399050414562
0,1901,0.00661533372476697
0,2001,0.007313080597668886
0,2101,0.00860016793012619
0,2201,0.00814831629395485
0,2301,0.008524552918970585
0,2401,0.0035942578688263893
0,1,0.4099620580673218
0,101,0.09252235293388367
0,201,0.11714737862348557
0,301,0.04547377675771713
0,401,0.032555948942899704
0,501,0.03969438374042511
0,601,0.015916429460048676
0,701,0.007707370910793543
0,801,0.009922095574438572
0,901,0.007984479889273643
0,1001,0.011804678477346897
0,1101,0.01220112293958664
0,1201,0.012271049432456493
0,1301,0.009792298078536987
0,1401,0.00900318194180727
0,1501,0.008913684636354446
0,1601,0.009949327446520329
0,1701,0.009232824668288231
0,1801,0.010110790841281414
0,1901,0.005898264702409506
0,2001,0.007098163943737745
0,2101,0.009839722886681557
0,2201,0.00859207846224308
0,2301,0.004435649141669273
0,2401,0.01004632469266653
0,1,0.3726278245449066
0,101,0.10531620681285858
0,201,0.06022270768880844
0,301,0.06110518425703049
0,401,0.026862313970923424
0,501,0.016780341044068336
0,601,0.016921289265155792
0,701,0.006447381339967251
0,801,0.0035378532484173775
0,901,0.01096927560865879
0,1001,0.0098972013220191
0,1101,0.010820631869137287
0,1201,0.013590154238045216
0,1301,0.015120035037398338
0,1401,0.012234061025083065
0,1501,0.011333844624459743
0,1601,0.01355813629925251
0,1701,0.014235815964639187
0,1801,0.008663296699523926
0,1901,0.008104764856398106
0,2001,0.0043983482755720615
0,2101,0.0042759692296385765
0,2201,0.0069363792426884174
0,2301,0.005260411649942398
0,2401,0.00785224698483944
